"01101","札幌市中央区","サッポロシチュウオウク","01","北海道","ホッカイドウ"
"01102","札幌市北区","サッポロシキタク","01","北海道","ホッカイドウ"
"01103","札幌市東区","サッポロシヒガシク","01","北海道","ホッカイドウ"
"01104","札幌市白石区","サッポロシシロイシク","01","北海道","ホッカイドウ"
"01105","札幌市豊平区","サッポロシトヨヒラク","01","北海道","ホッカイドウ"
"01106","札幌市南区","サッポロシミナミク","01","北海道","ホッカイドウ"
"01107","札幌市西区","サッポロシニシク","01","北海道","ホッカイドウ"
"01108","札幌市厚別区","サッポロシアツベツク","01","北海道","ホッカイドウ"
"01109","札幌市手稲区","サッポロシテイネク","01","北海道","ホッカイドウ"
"01110","札幌市清田区","サッポロシキヨタク","01","北海道","ホッカイドウ"
"01202","函館市","ハコダテシ","01","北海道","ホッカイドウ"
"01203","小樽市","オタルシ","01","北海道","ホッカイドウ"
"01204","旭川市","アサヒカワシ","01","北海道","ホッカイドウ"
"01205","室蘭市","ムロランシ","01","北海道","ホッカイドウ"
"01206","釧路市","クシロシ","01","北海道","ホッカイドウ"
"01207","帯広市","オビヒロシ","01","北海道","ホッカイドウ"
"01208","北見市","キタミシ","01","北海道","ホッカイドウ"
"01209","夕張市","ユウバリシ","01","北海道","ホッカイドウ"
"01210","岩見沢市","イワミザワシ","01","北海道","ホッカイドウ"
"01211","網走市","アバシリシ","01","北海道","ホッカイドウ"
"01212","留萌市","ルモイシ","01","北海道","ホッカイドウ"
"01213","苫小牧市","トマコマイシ","01","北海道","ホッカイドウ"
"01214","稚内市","ワッカナイシ","01","北海道","ホッカイドウ"
"01215","美唄市","ビバイシ","01","北海道","ホッカイドウ"
"01216","芦別市","アシベツシ","01","北海道","ホッカイドウ"
"01217","江別市","エベツシ","01","北海道","ホッカイドウ"
"01218","赤平市","アカビラシ","01","北海道","ホッカイドウ"
"01219","紋別市","モンベツシ","01","北海道","ホッカイドウ"
"01220","士別市","シベツシ","01","北海道","ホッカイドウ"
"01221","名寄市","ナヨロシ","01","北海道","ホッカイドウ"
"01222","三笠市","ミカサシ","01","北海道","ホッカイドウ"
"01223","根室市","ネムロシ","01","北海道","ホッカイドウ"
"01224","千歳市","チトセシ","01","北海道","ホッカイドウ"
"01225","滝川市","タキカワシ","01","北海道","ホッカイドウ"
"01226","砂川市","スナガワシ","01","北海道","ホッカイドウ"
"01227","歌志内市","ウタシナイシ","01","北海道","ホッカイドウ"
"01228","深川市","フカガワシ","01","北海道","ホッカイドウ"
"01229","富良野市","フラノシ","01","北海道","ホッカイドウ"
"01230","登別市","ノボリベツシ","01","北海道","ホッカイドウ"
"01231","恵庭市","エニワシ","01","北海道","ホッカイドウ"
"01233","伊達市","ダテシ","01","北海道","ホッカイドウ"
"01234","北広島市","キタヒロシマシ","01","北海道","ホッカイドウ"
"01235","石狩市","イシカリシ","01","北海道","ホッカイドウ"
"01236","北斗市","ホクトシ","01","北海道","ホッカイドウ"
"01303","石狩郡当別町","イシカリグントウベツチョウ","01","北海道","ホッカイドウ"
"01304","石狩郡新篠津村","イシカリグンシンシノツムラ","01","北海道","ホッカイドウ"
"01331","松前郡松前町","マツマエグンマツマエチョウ","01","北海道","ホッカイドウ"
"01332","松前郡福島町","マツマエグンフクシマチョウ","01","北海道","ホッカイドウ"
"01333","上磯郡知内町","カミイソグンシリウチチョウ","01","北海道","ホッカイドウ"
"01334","上磯郡木古内町","カミイソグンキコナイチョウ","01","北海道","ホッカイドウ"
"01337","亀田郡七飯町","カメダグンナナエチョウ","01","北海道","ホッカイドウ"
"01343","茅部郡鹿部町","カヤベグンシカベチョウ","01","北海道","ホッカイドウ"
"01345","茅部郡森町","カヤベグンモリマチ","01","北海道","ホッカイドウ"
"01346","二海郡八雲町","フタミグンヤクモチョウ","01","北海道","ホッカイドウ"
"01347","山越郡長万部町","ヤマコシグンオシャマンベチョウ","01","北海道","ホッカイドウ"
"01361","檜山郡江差町","ヒヤマグンエサシチョウ","01","北海道","ホッカイドウ"
"01362","檜山郡上ノ国町","ヒヤマグンカミノクニチョウ","01","北海道","ホッカイドウ"
"01363","檜山郡厚沢部町","ヒヤマグンアッサブチョウ","01","北海道","ホッカイドウ"
"01364","爾志郡乙部町","ニシグンオトベチョウ","01","北海道","ホッカイドウ"
"01367","奥尻郡奥尻町","オクシリグンオクシリチョウ","01","北海道","ホッカイドウ"
"01370","瀬棚郡今金町","セタナグンイマカネチョウ","01","北海道","ホッカイドウ"
"01371","久遠郡せたな町","クドウグンセタナチョウ","01","北海道","ホッカイドウ"
"01391","島牧郡島牧村","シママキグンシママキムラ","01","北海道","ホッカイドウ"
"01392","寿都郡寿都町","スッツグンスッツチョウ","01","北海道","ホッカイドウ"
"01393","寿都郡黒松内町","スッツグンクロマツナイチョウ","01","北海道","ホッカイドウ"
"01394","磯谷郡蘭越町","イソヤグンランコシチョウ","01","北海道","ホッカイドウ"
"01395","虻田郡ニセコ町","アブタグンニセコチョウ","01","北海道","ホッカイドウ"
"01396","虻田郡真狩村","アブタグンマッカリムラ","01","北海道","ホッカイドウ"
"01397","虻田郡留寿都村","アブタグンルスツムラ","01","北海道","ホッカイドウ"
"01398","虻田郡喜茂別町","アブタグンキモベツチョウ","01","北海道","ホッカイドウ"
"01399","虻田郡京極町","アブタグンキョウゴクチョウ","01","北海道","ホッカイドウ"
"01400","虻田郡倶知安町","アブタグンクッチャンチョウ","01","北海道","ホッカイドウ"
"01401","岩内郡共和町","イワナイグンキョウワチョウ","01","北海道","ホッカイドウ"
"01402","岩内郡岩内町","イワナイグンイワナイチョウ","01","北海道","ホッカイドウ"
"01403","古宇郡泊村","フルウグントマリムラ","01","北海道","ホッカイドウ"
"01404","古宇郡神恵内村","フルウグンカモエナイムラ","01","北海道","ホッカイドウ"
"01405","積丹郡積丹町","シャコタングンシャコタンチョウ","01","北海道","ホッカイドウ"
"01406","古平郡古平町","フルビラグンフルビラチョウ","01","北海道","ホッカイドウ"
"01407","余市郡仁木町","ヨイチグンニキチョウ","01","北海道","ホッカイドウ"
"01408","余市郡余市町","ヨイチグンヨイチチョウ","01","北海道","ホッカイドウ"
"01409","余市郡赤井川村","ヨイチグンアカイガワムラ","01","北海道","ホッカイドウ"
"01423","空知郡南幌町","ソラチグンナンポロチョウ","01","北海道","ホッカイドウ"
"01424","空知郡奈井江町","ソラチグンナイエチョウ","01","北海道","ホッカイドウ"
"01425","空知郡上砂川町","ソラチグンカミスナガワチョウ","01","北海道","ホッカイドウ"
"01427","夕張郡由仁町","ユウバリグンユニチョウ","01","北海道","ホッカイドウ"
"01428","夕張郡長沼町","ユウバリグンナガヌマチョウ","01","北海道","ホッカイドウ"
"01429","夕張郡栗山町","ユウバリグンクリヤマチョウ","01","北海道","ホッカイドウ"
"01430","樺戸郡月形町","カバトグンツキガタチョウ","01","北海道","ホッカイドウ"
"01431","樺戸郡浦臼町","カバトグンウラウスチョウ","01","北海道","ホッカイドウ"
"01432","樺戸郡新十津川町","カバトグンシントツカワチョウ","01","北海道","ホッカイドウ"
"01433","雨竜郡妹背牛町","ウリュウグンモセウシチョウ","01","北海道","ホッカイドウ"
"01434","雨竜郡秩父別町","ウリュウグンチップベツチョウ","01","北海道","ホッカイドウ"
"01436","雨竜郡雨竜町","ウリュウグンウリュウチョウ","01","北海道","ホッカイドウ"
"01437","雨竜郡北竜町","ウリュウグンホクリュウチョウ","01","北海道","ホッカイドウ"
"01438","雨竜郡沼田町","ウリュウグンヌマタチョウ","01","北海道","ホッカイドウ"
"01452","上川郡鷹栖町","カミカワグンタカスチョウ","01","北海道","ホッカイドウ"
"01453","上川郡東神楽町","カミカワグンヒガシカグラチョウ","01","北海道","ホッカイドウ"
"01454","上川郡当麻町","カミカワグントウマチョウ","01","北海道","ホッカイドウ"
"01455","上川郡比布町","カミカワグンピップチョウ","01","北海道","ホッカイドウ"
"01456","上川郡愛別町","カミカワグンアイベツチョウ","01","北海道","ホッカイドウ"
"01457","上川郡上川町","カミカワグンカミカワチョウ","01","北海道","ホッカイドウ"
"01458","上川郡東川町","カミカワグンヒガシカワチョウ","01","北海道","ホッカイドウ"
"01459","上川郡美瑛町","カミカワグンビエイチョウ","01","北海道","ホッカイドウ"
"01460","空知郡上富良野町","ソラチグンカミフラノチョウ","01","北海道","ホッカイドウ"
"01461","空知郡中富良野町","ソラチグンナカフラノチョウ","01","北海道","ホッカイドウ"
"01462","空知郡南富良野町","ソラチグンミナミフラノチョウ","01","北海道","ホッカイドウ"
"01463","勇払郡占冠村","ユウフツグンシムカップムラ","01","北海道","ホッカイドウ"
"01464","上川郡和寒町","カミカワグンワッサムチョウ","01","北海道","ホッカイドウ"
"01465","上川郡剣淵町","カミカワグンケンブチチョウ","01","北海道","ホッカイドウ"
"01468","上川郡下川町","カミカワグンシモカワチョウ","01","北海道","ホッカイドウ"
"01469","中川郡美深町","ナカガワグンビフカチョウ","01","北海道","ホッカイドウ"
"01470","中川郡音威子府村","ナカガワグンオトイネップムラ","01","北海道","ホッカイドウ"
"01471","中川郡中川町","ナカガワグンナカガワチョウ","01","北海道","ホッカイドウ"
"01472","雨竜郡幌加内町","ウリュウグンホロカナイチョウ","01","北海道","ホッカイドウ"
"01481","増毛郡増毛町","マシケグンマシケチョウ","01","北海道","ホッカイドウ"
"01482","留萌郡小平町","ルモイグンオビラチョウ","01","北海道","ホッカイドウ"
"01483","苫前郡苫前町","トママエグントママエチョウ","01","北海道","ホッカイドウ"
"01484","苫前郡羽幌町","トママエグンハボロチョウ","01","北海道","ホッカイドウ"
"01485","苫前郡初山別村","トママエグンショサンベツムラ","01","北海道","ホッカイドウ"
"01486","天塩郡遠別町","テシオグンエンベツチョウ","01","北海道","ホッカイドウ"
"01487","天塩郡天塩町","テシオグンテシオチョウ","01","北海道","ホッカイドウ"
"01511","宗谷郡猿払村","ソウヤグンサルフツムラ","01","北海道","ホッカイドウ"
"01512","枝幸郡浜頓別町","エサシグンハマトンベツチョウ","01","北海道","ホッカイドウ"
"01513","枝幸郡中頓別町","エサシグンナカトンベツチョウ","01","北海道","ホッカイドウ"
"01514","枝幸郡枝幸町","エサシグンエサシチョウ","01","北海道","ホッカイドウ"
"01516","天塩郡豊富町","テシオグントヨトミチョウ","01","北海道","ホッカイドウ"
"01517","礼文郡礼文町","レブングンレブンチョウ","01","北海道","ホッカイドウ"
"01518","利尻郡利尻町","リシリグンリシリチョウ","01","北海道","ホッカイドウ"
"01519","利尻郡利尻富士町","リシリグンリシリフジチョウ","01","北海道","ホッカイドウ"
"01520","天塩郡幌延町","テシオグンホロノベチョウ","01","北海道","ホッカイドウ"
"01543","網走郡美幌町","アバシリグンビホロチョウ","01","北海道","ホッカイドウ"
"01544","網走郡津別町","アバシリグンツベツチョウ","01","北海道","ホッカイドウ"
"01545","斜里郡斜里町","シャリグンシャリチョウ","01","北海道","ホッカイドウ"
"01546","斜里郡清里町","シャリグンキヨサトチョウ","01","北海道","ホッカイドウ"
"01547","斜里郡小清水町","シャリグンコシミズチョウ","01","北海道","ホッカイドウ"
"01549","常呂郡訓子府町","トコログンクンネップチョウ","01","北海道","ホッカイドウ"
"01550","常呂郡置戸町","トコログンオケトチョウ","01","北海道","ホッカイドウ"
"01552","常呂郡佐呂間町","トコログンサロマチョウ","01","北海道","ホッカイドウ"
"01555","紋別郡遠軽町","モンベツグンエンガルチョウ","01","北海道","ホッカイドウ"
"01559","紋別郡湧別町","モンベツグンユウベツチョウ","01","北海道","ホッカイドウ"
"01560","紋別郡滝上町","モンベツグンタキノウエチョウ","01","北海道","ホッカイドウ"
"01561","紋別郡興部町","モンベツグンオコッペチョウ","01","北海道","ホッカイドウ"
"01562","紋別郡西興部村","モンベツグンニシオコッペムラ","01","北海道","ホッカイドウ"
"01563","紋別郡雄武町","モンベツグンオウムチョウ","01","北海道","ホッカイドウ"
"01564","網走郡大空町","アバシリグンオオゾラチョウ","01","北海道","ホッカイドウ"
"01571","虻田郡豊浦町","アブタグントヨウラチョウ","01","北海道","ホッカイドウ"
"01575","有珠郡壮瞥町","ウスグンソウベツチョウ","01","北海道","ホッカイドウ"
"01578","白老郡白老町","シラオイグンシラオイチョウ","01","北海道","ホッカイドウ"
"01581","勇払郡厚真町","ユウフツグンアツマチョウ","01","北海道","ホッカイドウ"
"01584","虻田郡洞爺湖町","アブタグントウヤコチョウ","01","北海道","ホッカイドウ"
"01585","勇払郡安平町","ユウフツグンアビラチョウ","01","北海道","ホッカイドウ"
"01586","勇払郡むかわ町","ユウフツグンムカワチョウ","01","北海道","ホッカイドウ"
"01601","沙流郡日高町","サルグンヒダカチョウ","01","北海道","ホッカイドウ"
"01602","沙流郡平取町","サルグンビラトリチョウ","01","北海道","ホッカイドウ"
"01604","新冠郡新冠町","ニイカップグンニイカップチョウ","01","北海道","ホッカイドウ"
"01607","浦河郡浦河町","ウラカワグンウラカワチョウ","01","北海道","ホッカイドウ"
"01608","様似郡様似町","サマニグンサマニチョウ","01","北海道","ホッカイドウ"
"01609","幌泉郡えりも町","ホロイズミグンエリモチョウ","01","北海道","ホッカイドウ"
"01610","日高郡新ひだか町","ヒダカグンシンヒダカチョウ","01","北海道","ホッカイドウ"
"01631","河東郡音更町","カトウグンオトフケチョウ","01","北海道","ホッカイドウ"
"01632","河東郡士幌町","カトウグンシホロチョウ","01","北海道","ホッカイドウ"
"01633","河東郡上士幌町","カトウグンカミシホロチョウ","01","北海道","ホッカイドウ"
"01634","河東郡鹿追町","カトウグンシカオイチョウ","01","北海道","ホッカイドウ"
"01635","上川郡新得町","カミカワグンシントクチョウ","01","北海道","ホッカイドウ"
"01636","上川郡清水町","カミカワグンシミズチョウ","01","北海道","ホッカイドウ"
"01637","河西郡芽室町","カサイグンメムロチョウ","01","北海道","ホッカイドウ"
"01638","河西郡中札内村","カサイグンナカサツナイムラ","01","北海道","ホッカイドウ"
"01639","河西郡更別村","カサイグンサラベツムラ","01","北海道","ホッカイドウ"
"01641","広尾郡大樹町","ヒロオグンタイキチョウ","01","北海道","ホッカイドウ"
"01642","広尾郡広尾町","ヒロオグンヒロオチョウ","01","北海道","ホッカイドウ"
"01643","中川郡幕別町","ナカガワグンマクベツチョウ","01","北海道","ホッカイドウ"
"01644","中川郡池田町","ナカガワグンイケダチョウ","01","北海道","ホッカイドウ"
"01645","中川郡豊頃町","ナカガワグントヨコロチョウ","01","北海道","ホッカイドウ"
"01646","中川郡本別町","ナカガワグンホンベツチョウ","01","北海道","ホッカイドウ"
"01647","足寄郡足寄町","アショログンアショロチョウ","01","北海道","ホッカイドウ"
"01648","足寄郡陸別町","アショログンリクベツチョウ","01","北海道","ホッカイドウ"
"01649","十勝郡浦幌町","トカチグンウラホロチョウ","01","北海道","ホッカイドウ"
"01661","釧路郡釧路町","クシログンクシロチョウ","01","北海道","ホッカイドウ"
"01662","厚岸郡厚岸町","アッケシグンアッケシチョウ","01","北海道","ホッカイドウ"
"01663","厚岸郡浜中町","アッケシグンハマナカチョウ","01","北海道","ホッカイドウ"
"01664","川上郡標茶町","カワカミグンシベチャチョウ","01","北海道","ホッカイドウ"
"01665","川上郡弟子屈町","カワカミグンテシカガチョウ","01","北海道","ホッカイドウ"
"01667","阿寒郡鶴居村","アカングンツルイムラ","01","北海道","ホッカイドウ"
"01668","白糠郡白糠町","シラヌカグンシラヌカチョウ","01","北海道","ホッカイドウ"
"01691","野付郡別海町","ノツケグンベツカイチョウ","01","北海道","ホッカイドウ"
"01692","標津郡中標津町","シベツグンナカシベツチョウ","01","北海道","ホッカイドウ"
"01693","標津郡標津町","シベツグンシベツチョウ","01","北海道","ホッカイドウ"
"01694","目梨郡羅臼町","メナシグンラウスチョウ","01","北海道","ホッカイドウ"
"02201","青森市","アオモリシ","02","青森県","アオモリケン"
"02202","弘前市","ヒロサキシ","02","青森県","アオモリケン"
"02203","八戸市","ハチノヘシ","02","青森県","アオモリケン"
"02204","黒石市","クロイシシ","02","青森県","アオモリケン"
"02205","五所川原市","ゴショガワラシ","02","青森県","アオモリケン"
"02206","十和田市","トワダシ","02","青森県","アオモリケン"
"02207","三沢市","ミサワシ","02","青森県","アオモリケン"
"02208","むつ市","ムツシ","02","青森県","アオモリケン"
"02209","つがる市","ツガルシ","02","青森県","アオモリケン"
"02210","平川市","ヒラカワシ","02","青森県","アオモリケン"
"02301","東津軽郡平内町","ヒガシツガルグンヒラナイマチ","02","青森県","アオモリケン"
"02303","東津軽郡今別町","ヒガシツガルグンイマベツマチ","02","青森県","アオモリケン"
"02304","東津軽郡蓬田村","ヒガシツガルグンヨモギタムラ","02","青森県","アオモリケン"
"02307","東津軽郡外ヶ浜町","ヒガシツガルグンソトガハママチ","02","青森県","アオモリケン"
"02321","西津軽郡鰺ヶ沢町","ニシツガルグンアジガサワマチ","02","青森県","アオモリケン"
"02323","西津軽郡深浦町","ニシツガルグンフカウラマチ","02","青森県","アオモリケン"
"02343","中津軽郡西目屋村","ナカツガルグンニシメヤムラ","02","青森県","アオモリケン"
"02361","南津軽郡藤崎町","ミナミツガルグンフジサキマチ","02","青森県","アオモリケン"
"02362","南津軽郡大鰐町","ミナミツガルグンオオワニマチ","02","青森県","アオモリケン"
"02367","南津軽郡田舎館村","ミナミツガルグンイナカダテムラ","02","青森県","アオモリケン"
"02381","北津軽郡板柳町","キタツガルグンイタヤナギマチ","02","青森県","アオモリケン"
"02384","北津軽郡鶴田町","キタツガルグンツルタマチ","02","青森県","アオモリケン"
"02387","北津軽郡中泊町","キタツガルグンナカドマリマチ","02","青森県","アオモリケン"
"02401","上北郡野辺地町","カミキタグンノヘジマチ","02","青森県","アオモリケン"
"02402","上北郡七戸町","カミキタグンシチノヘマチ","02","青森県","アオモリケン"
"02405","上北郡六戸町","カミキタグンロクノヘマチ","02","青森県","アオモリケン"
"02406","上北郡横浜町","カミキタグンヨコハママチ","02","青森県","アオモリケン"
"02408","上北郡東北町","カミキタグントウホクマチ","02","青森県","アオモリケン"
"02411","上北郡六ヶ所村","カミキタグンロッカショムラ","02","青森県","アオモリケン"
"02412","上北郡おいらせ町","カミキタグンオイラセチョウ","02","青森県","アオモリケン"
"02423","下北郡大間町","シモキタグンオオママチ","02","青森県","アオモリケン"
"02424","下北郡東通村","シモキタグンヒガシドオリムラ","02","青森県","アオモリケン"
"02425","下北郡風間浦村","シモキタグンカザマウラムラ","02","青森県","アオモリケン"
"02426","下北郡佐井村","シモキタグンサイムラ","02","青森県","アオモリケン"
"02441","三戸郡三戸町","サンノヘグンサンノヘマチ","02","青森県","アオモリケン"
"02442","三戸郡五戸町","サンノヘグンゴノヘマチ","02","青森県","アオモリケン"
"02443","三戸郡田子町","サンノヘグンタッコマチ","02","青森県","アオモリケン"
"02445","三戸郡南部町","サンノヘグンナンブチョウ","02","青森県","アオモリケン"
"02446","三戸郡階上町","サンノヘグンハシカミチョウ","02","青森県","アオモリケン"
"02450","三戸郡新郷村","サンノヘグンシンゴウムラ","02","青森県","アオモリケン"
"03201","盛岡市","モリオカシ","03","岩手県","イワテケン"
"03202","宮古市","ミヤコシ","03","岩手県","イワテケン"
"03203","大船渡市","オオフナトシ","03","岩手県","イワテケン"
"03205","花巻市","ハナマキシ","03","岩手県","イワテケン"
"03206","北上市","キタカミシ","03","岩手県","イワテケン"
"03207","久慈市","クジシ","03","岩手県","イワテケン"
"03208","遠野市","トオノシ","03","岩手県","イワテケン"
"03209","一関市","イチノセキシ","03","岩手県","イワテケン"
"03210","陸前高田市","リクゼンタカタシ","03","岩手県","イワテケン"
"03211","釜石市","カマイシシ","03","岩手県","イワテケン"
"03213","二戸市","ニノヘシ","03","岩手県","イワテケン"
"03214","八幡平市","ハチマンタイシ","03","岩手県","イワテケン"
"03215","奥州市","オウシュウシ","03","岩手県","イワテケン"
"03216","滝沢市","タキザワシ","03","岩手県","イワテケン"
"03301","岩手郡雫石町","イワテグンシズクイシチョウ","03","岩手県","イワテケン"
"03302","岩手郡葛巻町","イワテグンクズマキマチ","03","岩手県","イワテケン"
"03303","岩手郡岩手町","イワテグンイワテマチ","03","岩手県","イワテケン"
"03321","紫波郡紫波町","シワグンシワチョウ","03","岩手県","イワテケン"
"03322","紫波郡矢巾町","シワグンヤハバチョウ","03","岩手県","イワテケン"
"03366","和賀郡西和賀町","ワガグンニシワガマチ","03","岩手県","イワテケン"
"03381","胆沢郡金ケ崎町","イサワグンカネガサキチョウ","03","岩手県","イワテケン"
"03402","西磐井郡平泉町","ニシイワイグンヒライズミチョウ","03","岩手県","イワテケン"
"03441","気仙郡住田町","ケセングンスミタチョウ","03","岩手県","イワテケン"
"03461","上閉伊郡大槌町","カミヘイグンオオツチチョウ","03","岩手県","イワテケン"
"03482","下閉伊郡山田町","シモヘイグンヤマダマチ","03","岩手県","イワテケン"
"03483","下閉伊郡岩泉町","シモヘイグンイワイズミチョウ","03","岩手県","イワテケン"
"03484","下閉伊郡田野畑村","シモヘイグンタノハタムラ","03","岩手県","イワテケン"
"03485","下閉伊郡普代村","シモヘイグンフダイムラ","03","岩手県","イワテケン"
"03501","九戸郡軽米町","クノヘグンカルマイマチ","03","岩手県","イワテケン"
"03503","九戸郡野田村","クノヘグンノダムラ","03","岩手県","イワテケン"
"03506","九戸郡九戸村","クノヘグンクノヘムラ","03","岩手県","イワテケン"
"03507","九戸郡洋野町","クノヘグンヒロノチョウ","03","岩手県","イワテケン"
"03524","二戸郡一戸町","ニノヘグンイチノヘマチ","03","岩手県","イワテケン"
"04101","仙台市青葉区","センダイシアオバク","04","宮城県","ミヤギケン"
"04102","仙台市宮城野区","センダイシミヤギノク","04","宮城県","ミヤギケン"
"04103","仙台市若林区","センダイシワカバヤシク","04","宮城県","ミヤギケン"
"04104","仙台市太白区","センダイシタイハクク","04","宮城県","ミヤギケン"
"04105","仙台市泉区","センダイシイズミク","04","宮城県","ミヤギケン"
"04202","石巻市","イシノマキシ","04","宮城県","ミヤギケン"
"04203","塩竈市","シオガマシ","04","宮城県","ミヤギケン"
"04205","気仙沼市","ケセンヌマシ","04","宮城県","ミヤギケン"
"04206","白石市","シロイシシ","04","宮城県","ミヤギケン"
"04207","名取市","ナトリシ","04","宮城県","ミヤギケン"
"04208","角田市","カクダシ","04","宮城県","ミヤギケン"
"04209","多賀城市","タガジョウシ","04","宮城県","ミヤギケン"
"04211","岩沼市","イワヌマシ","04","宮城県","ミヤギケン"
"04212","登米市","トメシ","04","宮城県","ミヤギケン"
"04213","栗原市","クリハラシ","04","宮城県","ミヤギケン"
"04214","東松島市","ヒガシマツシマシ","04","宮城県","ミヤギケン"
"04215","大崎市","オオサキシ","04","宮城県","ミヤギケン"
"04216","富谷市","トミヤシ","04","宮城県","ミヤギケン"
"04301","刈田郡蔵王町","カッタグンザオウマチ","04","宮城県","ミヤギケン"
"04302","刈田郡七ヶ宿町","カッタグンシチカシュクマチ","04","宮城県","ミヤギケン"
"04321","柴田郡大河原町","シバタグンオオガワラマチ","04","宮城県","ミヤギケン"
"04322","柴田郡村田町","シバタグンムラタマチ","04","宮城県","ミヤギケン"
"04323","柴田郡柴田町","シバタグンシバタマチ","04","宮城県","ミヤギケン"
"04324","柴田郡川崎町","シバタグンカワサキマチ","04","宮城県","ミヤギケン"
"04341","伊具郡丸森町","イググンマルモリマチ","04","宮城県","ミヤギケン"
"04361","亘理郡亘理町","ワタリグンワタリチョウ","04","宮城県","ミヤギケン"
"04362","亘理郡山元町","ワタリグンヤマモトチョウ","04","宮城県","ミヤギケン"
"04401","宮城郡松島町","ミヤギグンマツシママチ","04","宮城県","ミヤギケン"
"04404","宮城郡七ヶ浜町","ミヤギグンシチガハママチ","04","宮城県","ミヤギケン"
"04406","宮城郡利府町","ミヤギグンリフチョウ","04","宮城県","ミヤギケン"
"04421","黒川郡大和町","クロカワグンタイワチョウ","04","宮城県","ミヤギケン"
"04422","黒川郡大郷町","クロカワグンオオサトチョウ","04","宮城県","ミヤギケン"
"04424","黒川郡大衡村","クロカワグンオオヒラムラ","04","宮城県","ミヤギケン"
"04444","加美郡色麻町","カミグンシカマチョウ","04","宮城県","ミヤギケン"
"04445","加美郡加美町","カミグンカミマチ","04","宮城県","ミヤギケン"
"04501","遠田郡涌谷町","トオダグンワクヤチョウ","04","宮城県","ミヤギケン"
"04505","遠田郡美里町","トオダグンミサトマチ","04","宮城県","ミヤギケン"
"04581","牡鹿郡女川町","オシカグンオナガワチョウ","04","宮城県","ミヤギケン"
"04606","本吉郡南三陸町","モトヨシグンミナミサンリクチョウ","04","宮城県","ミヤギケン"
