"01101","札幌市中央区","サッポロシチュウオウク","01","北海道","ホッカイドウ"
"05201","秋田市","アキタシ","05","秋田県","アキタケン"
"05202","能代市","ノシロシ","05","秋田県","アキタケン"
"05203","横手市","ヨコテシ","05","秋田県","アキタケン"
"05204","大館市","オオダテシ","05","秋田県","アキタケン"
"05206","男鹿市","オガシ","05","秋田県","アキタケン"
"05207","湯沢市","ユザワシ","05","秋田県","アキタケン"
"05209","鹿角市","カヅノシ","05","秋田県","アキタケン"
"05210","由利本荘市","ユリホンジョウシ","05","秋田県","アキタケン"
"05211","潟上市","カタガミシ","05","秋田県","アキタケン"
"05212","大仙市","ダイセンシ","05","秋田県","アキタケン"
"05213","北秋田市","キタアキタシ","05","秋田県","アキタケン"
"05214","にかほ市","ニカホシ","05","秋田県","アキタケン"
"05215","仙北市","センボクシ","05","秋田県","アキタケン"
"05303","鹿角郡小坂町","カヅノグンコサカマチ","05","秋田県","アキタケン"
"05327","北秋田郡上小阿仁村","キタアキタグンカミコアニムラ","05","秋田県","アキタケン"
"05346","山本郡藤里町","ヤマモトグンフジサトマチ","05","秋田県","アキタケン"
"05348","山本郡三種町","ヤマモトグンミタネチョウ","05","秋田県","アキタケン"
"05349","山本郡八峰町","ヤマモトグンハッポウチョウ","05","秋田県","アキタケン"
"05361","南秋田郡五城目町","ミナミアキタグンゴジョウメマチ","05","秋田県","アキタケン"
"05363","南秋田郡八郎潟町","ミナミアキタグンハチロウガタマチ","05","秋田県","アキタケン"
"05366","南秋田郡井川町","ミナミアキタグンイカワマチ","05","秋田県","アキタケン"
"05368","南秋田郡大潟村","ミナミアキタグンオオガタムラ","05","秋田県","アキタケン"
"05434","仙北郡美郷町","センボクグンミサトチョウ","05","秋田県","アキタケン"
"05463","雄勝郡羽後町","オガチグンウゴマチ","05","秋田県","アキタケン"
"05464","雄勝郡東成瀬村","オガチグンヒガシナルセムラ","05","秋田県","アキタケン"
"06201","山形市","ヤマガタシ","06","山形県","ヤマガタケン"
"06202","米沢市","ヨネザワシ","06","山形県","ヤマガタケン"
"06203","鶴岡市","ツルオカシ","06","山形県","ヤマガタケン"
"06204","酒田市","サカタシ","06","山形県","ヤマガタケン"
"06205","新庄市","シンジョウシ","06","山形県","ヤマガタケン"
"06206","寒河江市","サガエシ","06","山形県","ヤマガタケン"
"06207","上山市","カミノヤマシ","06","山形県","ヤマガタケン"
"06208","村山市","ムラヤマシ","06","山形県","ヤマガタケン"
"06209","長井市","ナガイシ","06","山形県","ヤマガタケン"
"06210","天童市","テンドウシ","06","山形県","ヤマガタケン"
"06211","東根市","ヒガシネシ","06","山形県","ヤマガタケン"
"06212","尾花沢市","オバナザワシ","06","山形県","ヤマガタケン"
"06213","南陽市","ナンヨウシ","06","山形県","ヤマガタケン"
"06301","東村山郡山辺町","ヒガシムラヤマグンヤマノベマチ","06","山形県","ヤマガタケン"
"06302","東村山郡中山町","ヒガシムラヤマグンナカヤママチ","06","山形県","ヤマガタケン"
"06321","西村山郡河北町","ニシムラヤマグンカホクチョウ","06","山形県","ヤマガタケン"
"06322","西村山郡西川町","ニシムラヤマグンニシカワマチ","06","山形県","ヤマガタケン"
"06323","西村山郡朝日町","ニシムラヤマグンアサヒマチ","06","山形県","ヤマガタケン"
"06324","西村山郡大江町","ニシムラヤマグンオオエマチ","06","山形県","ヤマガタケン"
"06341","北村山郡大石田町","キタムラヤマグンオオイシダマチ","06","山形県","ヤマガタケン"
"06361","最上郡金山町","モガミグンカネヤママチ","06","山形県","ヤマガタケン"
"06362","最上郡最上町","モガミグンモガミマチ","06","山形県","ヤマガタケン"
"06363","最上郡舟形町","モガミグンフナガタマチ","06","山形県","ヤマガタケン"
"06364","最上郡真室川町","モガミグンマムロガワマチ","06","山形県","ヤマガタケン"
"06365","最上郡大蔵村","モガミグンオオクラムラ","06","山形県","ヤマガタケン"
"06366","最上郡鮭川村","モガミグンサケガワムラ","06","山形県","ヤマガタケン"
"06367","最上郡戸沢村","モガミグントザワムラ","06","山形県","ヤマガタケン"
"06381","東置賜郡高畠町","ヒガシオキタマグンタカハタマチ","06","山形県","ヤマガタケン"
"06382","東置賜郡川西町","ヒガシオキタマグンカワニシマチ","06","山形県","ヤマガタケン"
"06401","西置賜郡小国町","ニシオキタマグンオグニマチ","06","山形県","ヤマガタケン"
"06402","西置賜郡白鷹町","ニシオキタマグンシラタカマチ","06","山形県","ヤマガタケン"
"06403","西置賜郡飯豊町","ニシオキタマグンイイデマチ","06","山形県","ヤマガタケン"
"06426","東田川郡三川町","ヒガシタガワグンミカワマチ","06","山形県","ヤマガタケン"
"06428","東田川郡庄内町","ヒガシタガワグンショウナイマチ","06","山形県","ヤマガタケン"
"06461","飽海郡遊佐町","アクミグンユザマチ","06","山形県","ヤマガタケン"
"07201","福島市","フクシマシ","07","福島県","フクシマケン"
"07202","会津若松市","アイヅワカマツシ","07","福島県","フクシマケン"
"07203","郡山市","コオリヤマシ","07","福島県","フクシマケン"
"07204","いわき市","イワキシ","07","福島県","フクシマケン"
"07205","白河市","シラカワシ","07","福島県","フクシマケン"
"07207","須賀川市","スカガワシ","07","福島県","フクシマケン"
"07208","喜多方市","キタカタシ","07","福島県","フクシマケン"
"07209","相馬市","ソウマシ","07","福島県","フクシマケン"
"07210","二本松市","ニホンマツシ","07","福島県","フクシマケン"
"07211","田村市","タムラシ","07","福島県","フクシマケン"
"07212","南相馬市","ミナミソウマシ","07","福島県","フクシマケン"
"07213","伊達市","ダテシ","07","福島県","フクシマケン"
"07214","本宮市","モトミヤシ","07","福島県","フクシマケン"
"07301","伊達郡桑折町","ダテグンコオリマチ","07","福島県","フクシマケン"
"07303","伊達郡国見町","ダテグンクニミマチ","07","福島県","フクシマケン"
"07308","伊達郡川俣町","ダテグンカワマタマチ","07","福島県","フクシマケン"
"07322","安達郡大玉村","アダチグンオオタマムラ","07","福島県","フクシマケン"
"07342","岩瀬郡鏡石町","イワセグンカガミイシマチ","07","福島県","フクシマケン"
"07344","岩瀬郡天栄村","イワセグンテンエイムラ","07","福島県","フクシマケン"
"07362","南会津郡下郷町","ミナミアイヅグンシモゴウマチ","07","福島県","フクシマケン"
"07364","南会津郡檜枝岐村","ミナミアイヅグンヒノエマタムラ","07","福島県","フクシマケン"
"07367","南会津郡只見町","ミナミアイヅグンタダミマチ","07","福島県","フクシマケン"
"07368","南会津郡南会津町","ミナミアイヅグンミナミアイヅマチ","07","福島県","フクシマケン"
"07402","耶麻郡北塩原村","ヤマグンキタシオバラムラ","07","福島県","フクシマケン"
"07405","耶麻郡西会津町","ヤマグンニシアイヅマチ","07","福島県","フクシマケン"
"07407","耶麻郡磐梯町","ヤマグンバンダイマチ","07","福島県","フクシマケン"
"07408","耶麻郡猪苗代町","ヤマグンイナワシロマチ","07","福島県","フクシマケン"
"07421","河沼郡会津坂下町","カワヌマグンアイヅバンゲマチ","07","福島県","フクシマケン"
"07422","河沼郡湯川村","カワヌマグンユガワムラ","07","福島県","フクシマケン"
"07423","河沼郡柳津町","カワヌマグンヤナイヅマチ","07","福島県","フクシマケン"
"07444","大沼郡三島町","オオヌマグンミシママチ","07","福島県","フクシマケン"
"07445","大沼郡金山町","オオヌマグンカネヤママチ","07","福島県","フクシマケン"
"07446","大沼郡昭和村","オオヌマグンショウワムラ","07","福島県","フクシマケン"
"07447","大沼郡会津美里町","オオヌマグンアイヅミサトマチ","07","福島県","フクシマケン"
"07461","西白河郡西郷村","ニシシラカワグンニシゴウムラ","07","福島県","フクシマケン"
"07464","西白河郡泉崎村","ニシシラカワグンイズミザキムラ","07","福島県","フクシマケン"
"07465","西白河郡中島村","ニシシラカワグンナカジマムラ","07","福島県","フクシマケン"
"07466","西白河郡矢吹町","ニシシラカワグンヤブキマチ","07","福島県","フクシマケン"
"07481","東白川郡棚倉町","ヒガシシラカワグンタナグラマチ","07","福島県","フクシマケン"
"07482","東白川郡矢祭町","ヒガシシラカワグンヤマツリマチ","07","福島県","フクシマケン"
"07483","東白川郡塙町","ヒガシシラカワグンハナワマチ","07","福島県","フクシマケン"
"07484","東白川郡鮫川村","ヒガシシラカワグンサメガワムラ","07","福島県","フクシマケン"
"07501","石川郡石川町","イシカワグンイシカワマチ","07","福島県","フクシマケン"
"07502","石川郡玉川村","イシカワグンタマカワムラ","07","福島県","フクシマケン"
"07503","石川郡平田村","イシカワグンヒラタムラ","07","福島県","フクシマケン"
"07504","石川郡浅川町","イシカワグンアサカワマチ","07","福島県","フクシマケン"
"07505","石川郡古殿町","イシカワグンフルドノマチ","07","福島県","フクシマケン"
"07521","田村郡三春町","タムラグンミハルマチ","07","福島県","フクシマケン"
"07522","田村郡小野町","タムラグンオノマチ","07","福島県","フクシマケン"
"07541","双葉郡広野町","フタバグンヒロノマチ","07","福島県","フクシマケン"
"07542","双葉郡楢葉町","フタバグンナラハマチ","07","福島県","フクシマケン"
"07543","双葉郡富岡町","フタバグントミオカマチ","07","福島県","フクシマケン"
"07544","双葉郡川内村","フタバグンカワウチムラ","07","福島県","フクシマケン"
"07545","双葉郡大熊町","フタバグンオオクママチ","07","福島県","フクシマケン"
"07546","双葉郡双葉町","フタバグンフタバマチ","07","福島県","フクシマケン"
"07547","双葉郡浪江町","フタバグンナミエマチ","07","福島県","フクシマケン"
"07548","双葉郡葛尾村","フタバグンカツラオムラ","07","福島県","フクシマケン"
"07561","相馬郡新地町","ソウマグンシンチマチ","07","福島県","フクシマケン"
"07564","相馬郡飯舘村","ソウマグンイイタテムラ","07","福島県","フクシマケン"
"08201","水戸市","ミトシ","08","茨城県","イバラキケン"
"08202","日立市","ヒタチシ","08","茨城県","イバラキケン"
"08203","土浦市","ツチウラシ","08","茨城県","イバラキケン"
"08204","古河市","コガシ","08","茨城県","イバラキケン"
"08205","石岡市","イシオカシ","08","茨城県","イバラキケン"
"08207","結城市","ユウキシ","08","茨城県","イバラキケン"
"08208","龍ケ崎市","リュウガサキシ","08","茨城県","イバラキケン"
"08210","下妻市","シモツマシ","08","茨城県","イバラキケン"
"08211","常総市","ジョウソウシ","08","茨城県","イバラキケン"
"08212","常陸太田市","ヒタチオオタシ","08","茨城県","イバラキケン"
"08214","高萩市","タカハギシ","08","茨城県","イバラキケン"
"08215","北茨城市","キタイバラキシ","08","茨城県","イバラキケン"
"08216","笠間市","カサマシ","08","茨城県","イバラキケン"
"08217","取手市","トリデシ","08","茨城県","イバラキケン"
"08219","牛久市","ウシクシ","08","茨城県","イバラキケン"
"08220","つくば市","ツクバシ","08","茨城県","イバラキケン"
"08221","ひたちなか市","ヒタチナカシ","08","茨城県","イバラキケン"
"08222","鹿嶋市","カシマシ","08","茨城県","イバラキケン"
"08223","潮来市","イタコシ","08","茨城県","イバラキケン"
"08224","守谷市","モリヤシ","08","茨城県","イバラキケン"
"08225","常陸大宮市","ヒタチオオミヤシ","08","茨城県","イバラキケン"
"08226","那珂市","ナカシ","08","茨城県","イバラキケン"
"08227","筑西市","チクセイシ","08","茨城県","イバラキケン"
"08228","坂東市","バンドウシ","08","茨城県","イバラキケン"
"08229","稲敷市","イナシキシ","08","茨城県","イバラキケン"
"08230","かすみがうら市","カスミガウラシ","08","茨城県","イバラキケン"
"08231","桜川市","サクラガワシ","08","茨城県","イバラキケン"
"08232","神栖市","カミスシ","08","茨城県","イバラキケン"
"08233","行方市","ナメガタシ","08","茨城県","イバラキケン"
"08234","鉾田市","ホコタシ","08","茨城県","イバラキケン"
"08235","つくばみらい市","ツクバミライシ","08","茨城県","イバラキケン"
"08236","小美玉市","オミタマシ","08","茨城県","イバラキケン"
"08302","東茨城郡茨城町","ヒガシイバラキグンイバラキマチ","08","茨城県","イバラキケン"
"08309","東茨城郡大洗町","ヒガシイバラキグンオオアライマチ","08","茨城県","イバラキケン"
"08310","東茨城郡城里町","ヒガシイバラキグンシロサトマチ","08","茨城県","イバラキケン"
"08341","那珂郡東海村","ナカグントウカイムラ","08","茨城県","イバラキケン"
"08364","久慈郡大子町","クジグンダイゴマチ","08","茨城県","イバラキケン"
"08442","稲敷郡美浦村","イナシキグンミホムラ","08","茨城県","イバラキケン"
"08443","稲敷郡阿見町","イナシキグンアミマチ","08","茨城県","イバラキケン"
"08447","稲敷郡河内町","イナシキグンカワチマチ","08","茨城県","イバラキケン"
"08521","結城郡八千代町","ユウキグンヤチヨマチ","08","茨城県","イバラキケン"
"08542","猿島郡五霞町","サシマグンゴカマチ","08","茨城県","イバラキケン"
"08546","猿島郡境町","サシマグンサカイマチ","08","茨城県","イバラキケン"
"08564","北相馬郡利根町","キタソウマグントネマチ","08","茨城県","イバラキケン"
"09201","宇都宮市","ウツノミヤシ","09","栃木県","トチギケン"
"09202","足利市","アシカガシ","09","栃木県","トチギケン"
"09203","栃木市","トチギシ","09","栃木県","トチギケン"
"09204","佐野市","サノシ","09","栃木県","トチギケン"
"09205","鹿沼市","カヌマシ","09","栃木県","トチギケン"
"09206","日光市","ニッコウシ","09","栃木県","トチギケン"
"09208","小山市","オヤマシ","09","栃木県","トチギケン"
"09209","真岡市","モオカシ","09","栃木県","トチギケン"
"09210","大田原市","オオタワラシ","09","栃木県","トチギケン"
"09211","矢板市","ヤイタシ","09","栃木県","トチギケン"
"09213","那須塩原市","ナスシオバラシ","09","栃木県","トチギケン"
"09214","さくら市","サクラシ","09","栃木県","トチギケン"
"09215","那須烏山市","ナスカラスヤマシ","09","栃木県","トチギケン"
"09216","下野市","シモツケシ","09","栃木県","トチギケン"
"09301","河内郡上三川町","カワチグンカミノカワマチ","09","栃木県","トチギケン"
"09342","芳賀郡益子町","ハガグンマシコマチ","09","栃木県","トチギケン"
"09343","芳賀郡茂木町","ハガグンモテギマチ","09","栃木県","トチギケン"
"09344","芳賀郡市貝町","ハガグンイチカイマチ","09","栃木県","トチギケン"
"09345","芳賀郡芳賀町","ハガグンハガマチ","09","栃木県","トチギケン"
"09361","下都賀郡壬生町","シモツガグンミブマチ","09","栃木県","トチギケン"
"09364","下都賀郡野木町","シモツガグンノギマチ","09","栃木県","トチギケン"
"09384","塩谷郡塩谷町","シオヤグンシオヤマチ","09","栃木県","トチギケン"
"09386","塩谷郡高根沢町","シオヤグンタカネザワマチ","09","栃木県","トチギケン"
"09407","那須郡那須町","ナスグンナスマチ","09","栃木県","トチギケン"
"09411","那須郡那珂川町","ナスグンナカガワマチ","09","栃木県","トチギケン"
"10201","前橋市","マエバシシ","10","群馬県","グンマケン"
"10202","高崎市","タカサキシ","10","群馬県","グンマケン"
"10203","桐生市","キリュウシ","10","群馬県","グンマケン"
"10204","伊勢崎市","イセサキシ","10","群馬県","グンマケン"
"10205","太田市","オオタシ","10","群馬県","グンマケン"
"10206","沼田市","ヌマタシ","10","群馬県","グンマケン"
"10207","館林市","タテバヤシシ","10","群馬県","グンマケン"
"10208","渋川市","シブカワシ","10","群馬県","グンマケン"
"10209","藤岡市","フジオカシ","10","群馬県","グンマケン"
"10210","富岡市","トミオカシ","10","群馬県","グンマケン"
"10211","安中市","アンナカシ","10","群馬県","グンマケン"
"10212","みどり市","ミドリシ","10","群馬県","グンマケン"
"10344","北群馬郡榛東村","キタグンマグンシントウムラ","10","群馬県","グンマケン"
"10345","北群馬郡吉岡町","キタグンマグンヨシオカマチ","10","群馬県","グンマケン"
"10366","多野郡上野村","タノグンウエノムラ","10","群馬県","グンマケン"
"10367","多野郡神流町","タノグンカンナマチ","10","群馬県","グンマケン"
"10382","甘楽郡下仁田町","カンラグンシモニタマチ","10","群馬県","グンマケン"
"10383","甘楽郡南牧村","カンラグンナンモクムラ","10","群馬県","グンマケン"
"10384","甘楽郡甘楽町","カンラグンカンラマチ","10","群馬県","グンマケン"
"10421","吾妻郡中之条町","アガツマグンナカノジョウマチ","10","群馬県","グンマケン"
"10424","吾妻郡長野原町","アガツマグンナガノハラマチ","10","群馬県","グンマケン"
"10425","吾妻郡嬬恋村","アガツマグンツマゴイムラ","10","群馬県","グンマケン"
"10426","吾妻郡草津町","アガツマグンクサツマチ","10","群馬県","グンマケン"
"10428","吾妻郡高山村","アガツマグンタカヤマムラ","10","群馬県","グンマケン"
"10429","吾妻郡東吾妻町","アガツマグンヒガシアガツママチ","10","群馬県","グンマケン"
"10443","利根郡片品村","トネグンカタシナムラ","10","群馬県","グンマケン"
"10444","利根郡川場村","トネグンカワバムラ","10","群馬県","グンマケン"
"10448","利根郡昭和村","トネグンショウワムラ","10","群馬県","グンマケン"
"10449","利根郡みなかみ町","トネグンミナカミマチ","10","群馬県","グンマケン"
"10464","佐波郡玉村町","サワグンタマムラマチ","10","群馬県","グンマケン"
"10521","邑楽郡板倉町","オウラグンイタクラマチ","10","群馬県","グンマケン"
"10522","邑楽郡明和町","オウラグンメイワマチ","10","群馬県","グンマケン"
"10523","邑楽郡千代田町","オウラグンチヨダマチ","10","群馬県","グンマケン"
"10524","邑楽郡大泉町","オウラグンオオイズミマチ","10","群馬県","グンマケン"
"10525","邑楽郡邑楽町","オウラグンオウラマチ","10","群馬県","グンマケン"
"11101","さいたま市西区","サイタマシニシク","11","埼玉県","サイタマケン"
"11102","さいたま市北区","サイタマシキタク","11","埼玉県","サイタマケン"
"11103","さいたま市大宮区","サイタマシオオミヤク","11","埼玉県","サイタマケン"
"11104","さいたま市見沼区","サイタマシミヌマク","11","埼玉県","サイタマケン"
"11105","さいたま市中央区","サイタマシチュウオウク","11","埼玉県","サイタマケン"
"11106","さいたま市桜区","サイタマシサクラク","11","埼玉県","サイタマケン"
"11107","さいたま市浦和区","サイタマシウラワク","11","埼玉県","サイタマケン"
"11108","さいたま市南区","サイタマシミナミク","11","埼玉県","サイタマケン"
"11109","さいたま市緑区","サイタマシミドリク","11","埼玉県","サイタマケン"
"11110","さいたま市岩槻区","サイタマシイワツキク","11","埼玉県","サイタマケン"
"11201","川越市","カワゴエシ","11","埼玉県","サイタマケン"
"11202","熊谷市","クマガヤシ","11","埼玉県","サイタマケン"
"11203","川口市","カワグチシ","11","埼玉県","サイタマケン"
"11206","行田市","ギョウダシ","11","埼玉県","サイタマケン"
"11207","秩父市","チチブシ","11","埼玉県","サイタマケン"
"11208","所沢市","トコロザワシ","11","埼玉県","サイタマケン"
"11209","飯能市","ハンノウシ","11","埼玉県","サイタマケン"
"11210","加須市","カゾシ","11","埼玉県","サイタマケン"
"11211","本庄市","ホンジョウシ","11","埼玉県","サイタマケン"
"11212","東松山市","ヒガシマツヤマシ","11","埼玉県","サイタマケン"
"11214","春日部市","カスカベシ","11","埼玉県","サイタマケン"
"11215","狭山市","サヤマシ","11","埼玉県","サイタマケン"
"11216","羽生市","ハニュウシ","11","埼玉県","サイタマケン"
"11217","鴻巣市","コウノスシ","11","埼玉県","サイタマケン"
"11218","深谷市","フカヤシ","11","埼玉県","サイタマケン"
"11219","上尾市","アゲオシ","11","埼玉県","サイタマケン"
"11221","草加市","ソウカシ","11","埼玉県","サイタマケン"
"11222","越谷市","コシガヤシ","11","埼玉県","サイタマケン"
"11223","蕨市","ワラビシ","11","埼玉県","サイタマケン"
"11224","戸田市","トダシ","11","埼玉県","サイタマケン"
"11225","入間市","イルマシ","11","埼玉県","サイタマケン"
"11227","朝霞市","アサカシ","11","埼玉県","サイタマケン"
"11228","志木市","シキシ","11","埼玉県","サイタマケン"
"11229","和光市","ワコウシ","11","埼玉県","サイタマケン"
"11230","新座市","ニイザシ","11","埼玉県","サイタマケン"
"11231","桶川市","オケガワシ","11","埼玉県","サイタマケン"
"11232","久喜市","クキシ","11","埼玉県","サイタマケン"
"11233","北本市","キタモトシ","11","埼玉県","サイタマケン"
"11234","八潮市","ヤシオシ","11","埼玉県","サイタマケン"
"11235","富士見市","フジミシ","11","埼玉県","サイタマケン"
"11237","三郷市","ミサトシ","11","埼玉県","サイタマケン"
"11238","蓮田市","ハスダシ","11","埼玉県","サイタマケン"
"11239","坂戸市","サカドシ","11","埼玉県","サイタマケン"
"11240","幸手市","サッテシ","11","埼玉県","サイタマケン"
"11241","鶴ヶ島市","ツルガシマシ","11","埼玉県","サイタマケン"
"11242","日高市","ヒダカシ","11","埼玉県","サイタマケン"
"11243","吉川市","ヨシカワシ","11","埼玉県","サイタマケン"
"11245","ふじみ野市","フジミノシ","11","埼玉県","サイタマケン"
"11246","白岡市","シラオカシ","11","埼玉県","サイタマケン"
"11301","北足立郡伊奈町","キタアダチグンイナマチ","11","埼玉県","サイタマケン"
"11324","入間郡三芳町","イルマグンミヨシマチ","11","埼玉県","サイタマケン"
"11326","入間郡毛呂山町","イルマグンモロヤママチ","11","埼玉県","サイタマケン"
"11327","入間郡越生町","イルマグンオゴセマチ","11","埼玉県","サイタマケン"
"11341","比企郡滑川町","ヒキグンナメガワマチ","11","埼玉県","サイタマケン"
"11342","比企郡嵐山町","ヒキグンランザンマチ","11","埼玉県","サイタマケン"
"11343","比企郡小川町","ヒキグンオガワマチ","11","埼玉県","サイタマケン"
"11346","比企郡川島町","ヒキグンカワジママチ","11","埼玉県","サイタマケン"
"11347","比企郡吉見町","ヒキグンヨシミマチ","11","埼玉県","サイタマケン"
"11348","比企郡鳩山町","ヒキグンハトヤママチ","11","埼玉県","サイタマケン"
"11349","比企郡ときがわ町","ヒキグントキガワマチ","11","埼玉県","サイタマケン"
"11361","秩父郡横瀬町","チチブグンヨコゼマチ","11","埼玉県","サイタマケン"
"11362","秩父郡皆野町","チチブグンミナノマチ","11","埼玉県","サイタマケン"
"11363","秩父郡長瀞町","チチブグンナガトロマチ","11","埼玉県","サイタマケン"
"11365","秩父郡小鹿野町","チチブグンオガノマチ","11","埼玉県","サイタマケン"
"11369","秩父郡東秩父村","チチブグンヒガシチチブムラ","11","埼玉県","サイタマケン"
"11381","児玉郡美里町","コダマグンミサトマチ","11","埼玉県","サイタマケン"
"11383","児玉郡神川町","コダマグンカミカワマチ","11","埼玉県","サイタマケン"
"11385","児玉郡上里町","コダマグンカミサトマチ","11","埼玉県","サイタマケン"
"11408","大里郡寄居町","オオサトグンヨリイマチ","11","埼玉県","サイタマケン"
"11442","南埼玉郡宮代町","ミナミサイタマグンミヤシロマチ","11","埼玉県","サイタマケン"
"11464","北葛飾郡杉戸町","キタカツシカグンスギトマチ","11","埼玉県","サイタマケン"
"11465","北葛飾郡松伏町","キタカツシカグンマツブシマチ","11","埼玉県","サイタマケン"
"12101","千葉市中央区","チバシチュウオウク","12","千葉県","チバケン"
"12102","千葉市花見川区","チバシハナミガワク","12","千葉県","チバケン"
"12103","千葉市稲毛区","チバシイナゲク","12","千葉県","チバケン"
"12104","千葉市若葉区","チバシワカバク","12","千葉県","チバケン"
"12105","千葉市緑区","チバシミドリク","12","千葉県","チバケン"
"12106","千葉市美浜区","チバシミハマク","12","千葉県","チバケン"
"12202","銚子市","チョウシシ","12","千葉県","チバケン"
"12203","市川市","イチカワシ","12","千葉県","チバケン"
"12204","船橋市","フナバシシ","12","千葉県","チバケン"
"12205","館山市","タテヤマシ","12","千葉県","チバケン"
"12206","木更津市","キサラヅシ","12","千葉県","チバケン"
"12207","松戸市","マツドシ","12","千葉県","チバケン"
"12208","野田市","ノダシ","12","千葉県","チバケン"
"12210","茂原市","モバラシ","12","千葉県","チバケン"
"12211","成田市","ナリタシ","12","千葉県","チバケン"
"12212","佐倉市","サクラシ","12","千葉県","チバケン"
"12213","東金市","トウガネシ","12","千葉県","チバケン"
"12215","旭市","アサヒシ","12","千葉県","チバケン"
"12216","習志野市","ナラシノシ","12","千葉県","チバケン"
"12217","柏市","カシワシ","12","千葉県","チバケン"
"12218","勝浦市","カツウラシ","12","千葉県","チバケン"
"12219","市原市","イチハラシ","12","千葉県","チバケン"
"12220","流山市","ナガレヤマシ","12","千葉県","チバケン"
"12221","八千代市","ヤチヨシ","12","千葉県","チバケン"
