"01101","札幌市中央区","サッポロシチュウオウク","01","北海道","ホッカイドウ"
"27341","泉北郡忠岡町","センボクグンタダオカチョウ","27","大阪府","オオサカフ"
"27361","泉南郡熊取町","センナングンクマトリチョウ","27","大阪府","オオサカフ"
"27362","泉南郡田尻町","センナングンタジリチョウ","27","大阪府","オオサカフ"
"27366","泉南郡岬町","センナングンミサキチョウ","27","大阪府","オオサカフ"
"27381","南河内郡太子町","ミナミカワチグンタイシチョウ","27","大阪府","オオサカフ"
"27382","南河内郡河南町","ミナミカワチグンカナンチョウ","27","大阪府","オオサカフ"
"27383","南河内郡千早赤阪村","ミナミカワチグンチハヤアカサカムラ","27","大阪府","オオサカフ"
"28101","神戸市東灘区","コウベシヒガシナダク","28","兵庫県","ヒョウゴケン"
"28102","神戸市灘区","コウベシナダク","28","兵庫県","ヒョウゴケン"
"28105","神戸市兵庫区","コウベシヒョウゴク","28","兵庫県","ヒョウゴケン"
"28106","神戸市長田区","コウベシナガタク","28","兵庫県","ヒョウゴケン"
"28107","神戸市須磨区","コウベシスマク","28","兵庫県","ヒョウゴケン"
"28108","神戸市垂水区","コウベシタルミク","28","兵庫県","ヒョウゴケン"
"28109","神戸市北区","コウベシキタク","28","兵庫県","ヒョウゴケン"
"28110","神戸市中央区","コウベシチュウオウク","28","兵庫県","ヒョウゴケン"
"28111","神戸市西区","コウベシニシク","28","兵庫県","ヒョウゴケン"
"28201","姫路市","ヒメジシ","28","兵庫県","ヒョウゴケン"
"28202","尼崎市","アマガサキシ","28","兵庫県","ヒョウゴケン"
"28203","明石市","アカシシ","28","兵庫県","ヒョウゴケン"
"28204","西宮市","ニシノミヤシ","28","兵庫県","ヒョウゴケン"
"28205","洲本市","スモトシ","28","兵庫県","ヒョウゴケン"
"28206","芦屋市","アシヤシ","28","兵庫県","ヒョウゴケン"
"28207","伊丹市","イタミシ","28","兵庫県","ヒョウゴケン"
"28208","相生市","アイオイシ","28","兵庫県","ヒョウゴケン"
"28209","豊岡市","トヨオカシ","28","兵庫県","ヒョウゴケン"
"28210","加古川市","カコガワシ","28","兵庫県","ヒョウゴケン"
"28212","赤穂市","アコウシ","28","兵庫県","ヒョウゴケン"
"28213","西脇市","ニシワキシ","28","兵庫県","ヒョウゴケン"
"28214","宝塚市","タカラヅカシ","28","兵庫県","ヒョウゴケン"
"28215","三木市","ミキシ","28","兵庫県","ヒョウゴケン"
"28216","高砂市","タカサゴシ","28","兵庫県","ヒョウゴケン"
"28217","川西市","カワニシシ","28","兵庫県","ヒョウゴケン"
"28218","小野市","オノシ","28","兵庫県","ヒョウゴケン"
"28219","三田市","サンダシ","28","兵庫県","ヒョウゴケン"
"28220","加西市","カサイシ","28","兵庫県","ヒョウゴケン"
"28221","丹波篠山市","タンバササヤマシ","28","兵庫県","ヒョウゴケン"
"28222","養父市","ヤブシ","28","兵庫県","ヒョウゴケン"
"28223","丹波市","タンバシ","28","兵庫県","ヒョウゴケン"
"28224","南あわじ市","ミナミアワジシ","28","兵庫県","ヒョウゴケン"
"28225","朝来市","アサゴシ","28","兵庫県","ヒョウゴケン"
"28226","淡路市","アワジシ","28","兵庫県","ヒョウゴケン"
"28227","宍粟市","シソウシ","28","兵庫県","ヒョウゴケン"
"28228","加東市","カトウシ","28","兵庫県","ヒョウゴケン"
"28229","たつの市","タツノシ","28","兵庫県","ヒョウゴケン"
"28301","川辺郡猪名川町","カワベグンイナガワチョウ","28","兵庫県","ヒョウゴケン"
"28365","多可郡多可町","タカグンタカチョウ","28","兵庫県","ヒョウゴケン"
"28381","加古郡稲美町","カコグンイナミチョウ","28","兵庫県","ヒョウゴケン"
"28382","加古郡播磨町","カコグンハリマチョウ","28","兵庫県","ヒョウゴケン"
"28442","神崎郡市川町","カンザキグンイチカワチョウ","28","兵庫県","ヒョウゴケン"
"28443","神崎郡福崎町","カンザキグンフクサキチョウ","28","兵庫県","ヒョウゴケン"
"28446","神崎郡神河町","カンザキグンカミカワチョウ","28","兵庫県","ヒョウゴケン"
"28464","揖保郡太子町","イボグンタイシチョウ","28","兵庫県","ヒョウゴケン"
"28481","赤穂郡上郡町","アコウグンカミゴオリチョウ","28","兵庫県","ヒョウゴケン"
"28501","佐用郡佐用町","サヨウグンサヨウチョウ","28","兵庫県","ヒョウゴケン"
"28585","美方郡香美町","ミカタグンカミチョウ","28","兵庫県","ヒョウゴケン"
"28586","美方郡新温泉町","ミカタグンシンオンセンチョウ","28","兵庫県","ヒョウゴケン"
"29201","奈良市","ナラシ","29","奈良県","ナラケン"
"29202","大和高田市","ヤマトタカダシ","29","奈良県","ナラケン"
"29203","大和郡山市","ヤマトコオリヤマシ","29","奈良県","ナラケン"
"29204","天理市","テンリシ","29","奈良県","ナラケン"
"29205","橿原市","カシハラシ","29","奈良県","ナラケン"
"29206","桜井市","サクライシ","29","奈良県","ナラケン"
"29207","五條市","ゴジョウシ","29","奈良県","ナラケン"
"29208","御所市","ゴセシ","29","奈良県","ナラケン"
"29209","生駒市","イコマシ","29","奈良県","ナラケン"
"29210","香芝市","カシバシ","29","奈良県","ナラケン"
"29211","葛城市","カツラギシ","29","奈良県","ナラケン"
"29212","宇陀市","ウダシ","29","奈良県","ナラケン"
"29322","山辺郡山添村","ヤマベグンヤマゾエムラ","29","奈良県","ナラケン"
"29342","生駒郡平群町","イコマグンヘグリチョウ","29","奈良県","ナラケン"
"29343","生駒郡三郷町","イコマグンサンゴウチョウ","29","奈良県","ナラケン"
"29344","生駒郡斑鳩町","イコマグンイカルガチョウ","29","奈良県","ナラケン"
"29345","生駒郡安堵町","イコマグンアンドチョウ","29","奈良県","ナラケン"
"29361","磯城郡川西町","シキグンカワニシチョウ","29","奈良県","ナラケン"
"29362","磯城郡三宅町","シキグンミヤケチョウ","29","奈良県","ナラケン"
"29363","磯城郡田原本町","シキグンタワラモトチョウ","29","奈良県","ナラケン"
"29385","宇陀郡曽爾村","ウダグンソニムラ","29","奈良県","ナラケン"
"29386","宇陀郡御杖村","ウダグンミツエムラ","29","奈良県","ナラケン"
"29401","高市郡高取町","タカイチグンタカトリチョウ","29","奈良県","ナラケン"
"29402","高市郡明日香村","タカイチグンアスカムラ","29","奈良県","ナラケン"
"29424","北葛城郡上牧町","キタカツラギグンカンマキチョウ","29","奈良県","ナラケン"
"29425","北葛城郡王寺町","キタカツラギグンオウジチョウ","29","奈良県","ナラケン"
"29426","北葛城郡広陵町","キタカツラギグンコウリョウチョウ","29","奈良県","ナラケン"
"29427","北葛城郡河合町","キタカツラギグンカワイチョウ","29","奈良県","ナラケン"
"29441","吉野郡吉野町","ヨシノグンヨシノチョウ","29","奈良県","ナラケン"
"29442","吉野郡大淀町","ヨシノグンオオヨドチョウ","29","奈良県","ナラケン"
"29443","吉野郡下市町","ヨシノグンシモイチチョウ","29","奈良県","ナラケン"
"29444","吉野郡黒滝村","ヨシノグンクロタキムラ","29","奈良県","ナラケン"
"29446","吉野郡天川村","ヨシノグンテンカワムラ","29","奈良県","ナラケン"
"29447","吉野郡野迫川村","ヨシノグンノセガワムラ","29","奈良県","ナラケン"
"29449","吉野郡十津川村","ヨシノグントツカワムラ","29","奈良県","ナラケン"
"29450","吉野郡下北山村","ヨシノグンシモキタヤマムラ","29","奈良県","ナラケン"
"29451","吉野郡上北山村","ヨシノグンカミキタヤマムラ","29","奈良県","ナラケン"
"29452","吉野郡川上村","ヨシノグンカワカミムラ","29","奈良県","ナラケン"
"29453","吉野郡東吉野村","ヨシノグンヒガシヨシノムラ","29","奈良県","ナラケン"
"30201","和歌山市","ワカヤマシ","30","和歌山県","ワカヤマケン"
"30202","海南市","カイナンシ","30","和歌山県","ワカヤマケン"
"30203","橋本市","ハシモトシ","30","和歌山県","ワカヤマケン"
"30204","有田市","アリダシ","30","和歌山県","ワカヤマケン"
"30205","御坊市","ゴボウシ","30","和歌山県","ワカヤマケン"
"30206","田辺市","タナベシ","30","和歌山県","ワカヤマケン"
"30207","新宮市","シングウシ","30","和歌山県","ワカヤマケン"
"30208","紀の川市","キノカワシ","30","和歌山県","ワカヤマケン"
"30209","岩出市","イワデシ","30","和歌山県","ワカヤマケン"
"30304","海草郡紀美野町","カイソウグンキミノチョウ","30","和歌山県","ワカヤマケン"
"30341","伊都郡かつらぎ町","イトグンカツラギチョウ","30","和歌山県","ワカヤマケン"
"30343","伊都郡九度山町","イトグンクドヤマチョウ","30","和歌山県","ワカヤマケン"
"30344","伊都郡高野町","イトグンコウヤチョウ","30","和歌山県","ワカヤマケン"
"30361","有田郡湯浅町","アリダグンユアサチョウ","30","和歌山県","ワカヤマケン"
"30362","有田郡広川町","アリダグンヒロガワチョウ","30","和歌山県","ワカヤマケン"
"30366","有田郡有田川町","アリダグンアリダガワチョウ","30","和歌山県","ワカヤマケン"
"30381","日高郡美浜町","ヒダカグンミハマチョウ","30","和歌山県","ワカヤマケン"
"30382","日高郡日高町","ヒダカグンヒダカチョウ","30","和歌山県","ワカヤマケン"
"30383","日高郡由良町","ヒダカグンユラチョウ","30","和歌山県","ワカヤマケン"
"30390","日高郡印南町","ヒダカグンイナミチョウ","30","和歌山県","ワカヤマケン"
"30391","日高郡みなべ町","ヒダカグンミナベチョウ","30","和歌山県","ワカヤマケン"
"30392","日高郡日高川町","ヒダカグンヒダカガワチョウ","30","和歌山県","ワカヤマケン"
"30401","西牟婁郡白浜町","ニシムログンシラハマチョウ","30","和歌山県","ワカヤマケン"
"30404","西牟婁郡上富田町","ニシムログンカミトンダチョウ","30","和歌山県","ワカヤマケン"
"30406","西牟婁郡すさみ町","ニシムログンスサミチョウ","30","和歌山県","ワカヤマケン"
"30421","東牟婁郡那智勝浦町","ヒガシムログンナチカツウラチョウ","30","和歌山県","ワカヤマケン"
"30422","東牟婁郡太地町","ヒガシムログンタイジチョウ","30","和歌山県","ワカヤマケン"
"30424","東牟婁郡古座川町","ヒガシムログンコザガワチョウ","30","和歌山県","ワカヤマケン"
"30427","東牟婁郡北山村","ヒガシムログンキタヤマムラ","30","和歌山県","ワカヤマケン"
"30428","東牟婁郡串本町","ヒガシムログンクシモトチョウ","30","和歌山県","ワカヤマケン"
"31201","鳥取市","トットリシ","31","鳥取県","トットリケン"
"31202","米子市","ヨナゴシ","31","鳥取県","トットリケン"
"31203","倉吉市","クラヨシシ","31","鳥取県","トットリケン"
"31204","境港市","サカイミナトシ","31","鳥取県","トットリケン"
"31302","岩美郡岩美町","イワミグンイワミチョウ","31","鳥取県","トットリケン"
"31325","八頭郡若桜町","ヤズグンワカサチョウ","31","鳥取県","トットリケン"
"31328","八頭郡智頭町","ヤズグンチヅチョウ","31","鳥取県","トットリケン"
"31329","八頭郡八頭町","ヤズグンヤズチョウ","31","鳥取県","トットリケン"
"31364","東伯郡三朝町","トウハクグンミササチョウ","31","鳥取県","トットリケン"
"31370","東伯郡湯梨浜町","トウハクグンユリハマチョウ","31","鳥取県","トットリケン"
"31371","東伯郡琴浦町","トウハクグンコトウラチョウ","31","鳥取県","トットリケン"
"31372","東伯郡北栄町","トウハクグンホクエイチョウ","31","鳥取県","トットリケン"
"31384","西伯郡日吉津村","サイハクグンヒエヅソン","31","鳥取県","トットリケン"
"31386","西伯郡大山町","サイハクグンダイセンチョウ","31","鳥取県","トットリケン"
"31389","西伯郡南部町","サイハクグンナンブチョウ","31","鳥取県","トットリケン"
"31390","西伯郡伯耆町","サイハクグンホウキチョウ","31","鳥取県","トットリケン"
"31401","日野郡日南町","ヒノグンニチナンチョウ","31","鳥取県","トットリケン"
"31402","日野郡日野町","ヒノグンヒノチョウ","31","鳥取県","トットリケン"
"31403","日野郡江府町","ヒノグンコウフチョウ","31","鳥取県","トットリケン"
"32201","松江市","マツエシ","32","島根県","シマネケン"
"32202","浜田市","ハマダシ","32","島根県","シマネケン"
"32203","出雲市","イズモシ","32","島根県","シマネケン"
"32204","益田市","マスダシ","32","島根県","シマネケン"
"32205","大田市","オオダシ","32","島根県","シマネケン"
"32206","安来市","ヤスギシ","32","島根県","シマネケン"
"32207","江津市","ゴウツシ","32","島根県","シマネケン"
"32209","雲南市","ウンナンシ","32","島根県","シマネケン"
"32343","仁多郡奥出雲町","ニタグンオクイズモチョウ","32","島根県","シマネケン"
"32386","飯石郡飯南町","イイシグンイイナンチョウ","32","島根県","シマネケン"
"32441","邑智郡川本町","オオチグンカワモトマチ","32","島根県","シマネケン"
"32448","邑智郡美郷町","オオチグンミサトチョウ","32","島根県","シマネケン"
"32449","邑智郡邑南町","オオチグンオオナンチョウ","32","島根県","シマネケン"
"32501","鹿足郡津和野町","カノアシグンツワノチョウ","32","島根県","シマネケン"
"32505","鹿足郡吉賀町","カノアシグンヨシカチョウ","32","島根県","シマネケン"
"32525","隠岐郡海士町","オキグンアマチョウ","32","島根県","シマネケン"
"32526","隠岐郡西ノ島町","オキグンニシノシマチョウ","32","島根県","シマネケン"
"32527","隠岐郡知夫村","オキグンチブムラ","32","島根県","シマネケン"
"32528","隠岐郡隠岐の島町","オキグンオキノシマチョウ","32","島根県","シマネケン"
"33101","岡山市北区","オカヤマシキタク","33","岡山県","オカヤマケン"
"33102","岡山市中区","オカヤマシナカク","33","岡山県","オカヤマケン"
"33103","岡山市東区","オカヤマシヒガシク","33","岡山県","オカヤマケン"
"33104","岡山市南区","オカヤマシミナミク","33","岡山県","オカヤマケン"
"33202","倉敷市","クラシキシ","33","岡山県","オカヤマケン"
"33203","津山市","ツヤマシ","33","岡山県","オカヤマケン"
"33204","玉野市","タマノシ","33","岡山県","オカヤマケン"
"33205","笠岡市","カサオカシ","33","岡山県","オカヤマケン"
"33207","井原市","イバラシ","33","岡山県","オカヤマケン"
"33208","総社市","ソウジャシ","33","岡山県","オカヤマケン"
"33209","高梁市","タカハシシ","33","岡山県","オカヤマケン"
"33210","新見市","ニイミシ","33","岡山県","オカヤマケン"
"33211","備前市","ビゼンシ","33","岡山県","オカヤマケン"
"33212","瀬戸内市","セトウチシ","33","岡山県","オカヤマケン"
"33213","赤磐市","アカイワシ","33","岡山県","オカヤマケン"
"33214","真庭市","マニワシ","33","岡山県","オカヤマケン"
"33215","美作市","ミマサカシ","33","岡山県","オカヤマケン"
"33216","浅口市","アサクチシ","33","岡山県","オカヤマケン"
"33346","和気郡和気町","ワケグンワケチョウ","33","岡山県","オカヤマケン"
"33423","都窪郡早島町","ツクボグンハヤシマチョウ","33","岡山県","オカヤマケン"
"33445","浅口郡里庄町","アサクチグンサトショウチョウ","33","岡山県","オカヤマケン"
"33461","小田郡矢掛町","オダグンヤカゲチョウ","33","岡山県","オカヤマケン"
"33586","真庭郡新庄村","マニワグンシンジョウソン","33","岡山県","オカヤマケン"
"33606","苫田郡鏡野町","トマタグンカガミノチョウ","33","岡山県","オカヤマケン"
"33622","勝田郡勝央町","カツタグンショウオウチョウ","33","岡山県","オカヤマケン"
"33623","勝田郡奈義町","カツタグンナギチョウ","33","岡山県","オカヤマケン"
"33643","英田郡西粟倉村","アイダグンニシアワクラソン","33","岡山県","オカヤマケン"
"33663","久米郡久米南町","クメグンクメナンチョウ","33","岡山県","オカヤマケン"
"33666","久米郡美咲町","クメグンミサキチョウ","33","岡山県","オカヤマケン"
"33681","加賀郡吉備中央町","カガグンキビチュウオウチョウ","33","岡山県","オカヤマケン"
"34101","広島市中区","ヒロシマシナカク","34","広島県","ヒロシマケン"
"34102","広島市東区","ヒロシマシヒガシク","34","広島県","ヒロシマケン"
"34103","広島市南区","ヒロシマシミナミク","34","広島県","ヒロシマケン"
"34104","広島市西区","ヒロシマシニシク","34","広島県","ヒロシマケン"
"34105","広島市安佐南区","ヒロシマシアサミナミク","34","広島県","ヒロシマケン"
"34106","広島市安佐北区","ヒロシマシアサキタク","34","広島県","ヒロシマケン"
"34107","広島市安芸区","ヒロシマシアキク","34","広島県","ヒロシマケン"
"34108","広島市佐伯区","ヒロシマシサエキク","34","広島県","ヒロシマケン"
"34202","呉市","クレシ","34","広島県","ヒロシマケン"
"34203","竹原市","タケハラシ","34","広島県","ヒロシマケン"
"34204","三原市","ミハラシ","34","広島県","ヒロシマケン"
"34205","尾道市","オノミチシ","34","広島県","ヒロシマケン"
"34207","福山市","フクヤマシ","34","広島県","ヒロシマケン"
"34208","府中市","フチュウシ","34","広島県","ヒロシマケン"
"34209","三次市","ミヨシシ","34","広島県","ヒロシマケン"
"34210","庄原市","ショウバラシ","34","広島県","ヒロシマケン"
"34211","大竹市","オオタケシ","34","広島県","ヒロシマケン"
"34212","東広島市","ヒガシヒロシマシ","34","広島県","ヒロシマケン"
"34213","廿日市市","ハツカイチシ","34","広島県","ヒロシマケン"
"34214","安芸高田市","アキタカタシ","34","広島県","ヒロシマケン"
"34215","江田島市","エタジマシ","34","広島県","ヒロシマケン"
"34302","安芸郡府中町","アキグンフチュウチョウ","34","広島県","ヒロシマケン"
"34304","安芸郡海田町","アキグンカイタチョウ","34","広島県","ヒロシマケン"
"34307","安芸郡熊野町","アキグンクマノチョウ","34","広島県","ヒロシマケン"
"34309","安芸郡坂町","アキグンサカチョウ","34","広島県","ヒロシマケン"
"34368","山県郡安芸太田町","ヤマガタグンアキオオタチョウ","34","広島県","ヒロシマケン"
"34369","山県郡北広島町","ヤマガタグンキタヒロシマチョウ","34","広島県","ヒロシマケン"
"34431","豊田郡大崎上島町","トヨタグンオオサキカミジマチョウ","34","広島県","ヒロシマケン"
"34462","世羅郡世羅町","セラグンセラチョウ","34","広島県","ヒロシマケン"
"34545","神石郡神石高原町","ジンセキグンジンセキコウゲンチョウ","34","広島県","ヒロシマケン"
"35201","下関市","シモノセキシ","35","山口県","ヤマグチケン"
"35202","宇部市","ウベシ","35","山口県","ヤマグチケン"
"35203","山口市","ヤマグチシ","35","山口県","ヤマグチケン"
"35204","萩市","ハギシ","35","山口県","ヤマグチケン"
"35206","防府市","ホウフシ","35","山口県","ヤマグチケン"
"35207","下松市","クダマツシ","35","山口県","ヤマグチケン"
"35208","岩国市","イワクニシ","35","山口県","ヤマグチケン"
"35210","光市","ヒカリシ","35","山口県","ヤマグチケン"
"35211","長門市","ナガトシ","35","山口県","ヤマグチケン"
"35212","柳井市","ヤナイシ","35","山口県","ヤマグチケン"
"35213","美祢市","ミネシ","35","山口県","ヤマグチケン"
"35215","周南市","シュウナンシ","35","山口県","ヤマグチケン"
"35216","山陽小野田市","サンヨウオノダシ","35","山口県","ヤマグチケン"
"35305","大島郡周防大島町","オオシマグンスオウオオシマチョウ","35","山口県","ヤマグチケン"
"35321","玖珂郡和木町","クガグンワキチョウ","35","山口県","ヤマグチケン"
"35341","熊毛郡上関町","クマゲグンカミノセキチョウ","35","山口県","ヤマグチケン"
"35343","熊毛郡田布施町","クマゲグンタブセチョウ","35","山口県","ヤマグチケン"
"35344","熊毛郡平生町","クマゲグンヒラオチョウ","35","山口県","ヤマグチケン"
"35502","阿武郡阿武町","アブグンアブチョウ","35","山口県","ヤマグチケン"
"36201","徳島市","トクシマシ","36","徳島県","トクシマケン"
"36202","鳴門市","ナルトシ","36","徳島県","トクシマケン"
"36203","小松島市","コマツシマシ","36","徳島県","トクシマケン"
"36204","阿南市","アナンシ","36","徳島県","トクシマケン"
"36205","吉野川市","ヨシノガワシ","36","徳島県","トクシマケン"
"36206","阿波市","アワシ","36","徳島県","トクシマケン"
"36207","美馬市","ミマシ","36","徳島県","トクシマケン"
"36208","三好市","ミヨシシ","36","徳島県","トクシマケン"
"36301","勝浦郡勝浦町","カツウラグンカツウラチョウ","36","徳島県","トクシマケン"
"36302","勝浦郡上勝町","カツウラグンカミカツチョウ","36","徳島県","トクシマケン"
"36321","名東郡佐那河内村","ミョウドウグンサナゴウチソン","36","徳島県","トクシマケン"
"36341","名西郡石井町","ミョウザイグンイシイチョウ","36","徳島県","トクシマケン"
"36342","名西郡神山町","ミョウザイグンカミヤマチョウ","36","徳島県","トクシマケン"
"36368","那賀郡那賀町","ナカグンナカチョウ","36","徳島県","トクシマケン"
"36383","海部郡牟岐町","カイフグンムギチョウ","36","徳島県","トクシマケン"
"36387","海部郡美波町","カイフグンミナミチョウ","36","徳島県","トクシマケン"
"36388","海部郡海陽町","カイフグンカイヨウチョウ","36","徳島県","トクシマケン"
"36401","板野郡松茂町","イタノグンマツシゲチョウ","36","徳島県","トクシマケン"
"36402","板野郡北島町","イタノグンキタジマチョウ","36","徳島県","トクシマケン"
"36403","板野郡藍住町","イタノグンアイズミチョウ","36","徳島県","トクシマケン"
"36404","板野郡板野町","イタノグンイタノチョウ","36","徳島県","トクシマケン"
"36405","板野郡上板町","イタノグンカミイタチョウ","36","徳島県","トクシマケン"
"36468","美馬郡つるぎ町","ミマグンツルギチョウ","36","徳島県","トクシマケン"
"36489","三好郡東みよし町","ミヨシグンヒガシミヨシチョウ","36","徳島県","トクシマケン"
"37201","高松市","タカマツシ","37","香川県","カガワケン"
"37202","丸亀市","マルガメシ","37","香川県","カガワケン"
"37203","坂出市","サカイデシ","37","香川県","カガワケン"
"37204","善通寺市","ゼンツウジシ","37","香川県","カガワケン"
"37205","観音寺市","カンオンジシ","37","香川県","カガワケン"
"37206","さぬき市","サヌキシ","37","香川県","カガワケン"
"37207","東かがわ市","ヒガシカガワシ","37","香川県","カガワケン"
"37208","三豊市","ミトヨシ","37","香川県","カガワケン"
"37322","小豆郡土庄町","ショウズグントノショウチョウ","37","香川県","カガワケン"
"37324","小豆郡小豆島町","ショウズグンショウドシマチョウ","37","香川県","カガワケン"
"37341","木田郡三木町","キタグンミキチョウ","37","香川県","カガワケン"
"37364","香川郡直島町","カガワグンナオシマチョウ","37","香川県","カガワケン"
"37386","綾歌郡宇多津町","アヤウタグンウタヅチョウ","37","香川県","カガワケン"
"37387","綾歌郡綾川町","アヤウタグンアヤガワチョウ","37","香川県","カガワケン"
"37403","仲多度郡琴平町","ナカタドグンコトヒラチョウ","37","香川県","カガワケン"
"37404","仲多度郡多度津町","ナカタドグンタドツチョウ","37","香川県","カガワケン"
"37406","仲多度郡まんのう町","ナカタドグンマンノウチョウ","37","香川県","カガワケン"
"38201","松山市","マツヤマシ","38","愛媛県","エヒメケン"
"38202","今治市","イマバリシ","38","愛媛県","エヒメケン"
"38203","宇和島市","ウワジマシ","38","愛媛県","エヒメケン"
"38204","八幡浜市","ヤワタハマシ","38","愛媛県","エヒメケン"
"38205","新居浜市","ニイハマシ","38","愛媛県","エヒメケン"
"38206","西条市","サイジョウシ","38","愛媛県","エヒメケン"
"38207","大洲市","オオズシ","38","愛媛県","エヒメケン"
"38210","伊予市","イヨシ","38","愛媛県","エヒメケン"
"38213","四国中央市","シコクチュウオウシ","38","愛媛県","エヒメケン"
"38214","西予市","セイヨシ","38","愛媛県","エヒメケン"
"38215","東温市","トウオンシ","38","愛媛県","エヒメケン"
"38356","越智郡上島町","オチグンカミジマチョウ","38","愛媛県","エヒメケン"
"38386","上浮穴郡久万高原町","カミウケナグンクマコウゲンチョウ","38","愛媛県","エヒメケン"
"38401","伊予郡松前町","イヨグンマサキチョウ","38","愛媛県","エヒメケン"
"38402","伊予郡砥部町","イヨグントベチョウ","38","愛媛県","エヒメケン"
"38422","喜多郡内子町","キタグンウチコチョウ","38","愛媛県","エヒメケン"
"38442","西宇和郡伊方町","ニシウワグンイカタチョウ","38","愛媛県","エヒメケン"
"38484","北宇和郡松野町","キタウワグンマツノチョウ","38","愛媛県","エヒメケン"
"38488","北宇和郡鬼北町","キタウワグンキホクチョウ","38","愛媛県","エヒメケン"
"38506","南宇和郡愛南町","ミナミウワグンアイナンチョウ","38","愛媛県","エヒメケン"
"39201","高知市","コウチシ","39","高知県","コウチケン"
"39202","室戸市","ムロトシ","39","高知県","コウチケン"
"39203","安芸市","アキシ","39","高知県","コウチケン"
"39204","南国市","ナンコクシ","39","高知県","コウチケン"
"39205","土佐市","トサシ","39","高知県","コウチケン"
"39206","須崎市","スサキシ","39","高知県","コウチケン"
"39208","宿毛市","スクモシ","39","高知県","コウチケン"
"39209","土佐清水市","トサシミズシ","39","高知県","コウチケン"
"39210","四万十市","シマントシ","39","高知県","コウチケン"
"39211","香南市","コウナンシ","39","高知県","コウチケン"
"39212","香美市","カミシ","39","高知県","コウチケン"
"39301","安芸郡東洋町","アキグントウヨウチョウ","39","高知県","コウチケン"
"39302","安芸郡奈半利町","アキグンナハリチョウ","39","高知県","コウチケン"
"39303","安芸郡田野町","アキグンタノチョウ","39","高知県","コウチケン"
